epoch,lr,train_loss,train_acc,test_loss,test_acc,epoch_time_sec
163,0.0010000000000000002,0.007729,99.8300,0.323825,92.6700,4.86
164,0.0010000000000000002,0.007952,99.8240,0.323081,92.7600,4.87
165,0.0010000000000000002,0.008167,99.8140,0.323189,92.6900,4.81
166,0.0010000000000000002,0.008211,99.7780,0.326033,92.6500,4.74
167,0.0010000000000000002,0.007727,99.8320,0.324213,92.6100,4.66
168,0.0010000000000000002,0.007580,99.8320,0.326839,92.6600,4.70
169,0.0010000000000000002,0.007767,99.8320,0.325389,92.7000,4.85
170,0.0010000000000000002,0.007328,99.8400,0.322610,92.7100,4.76
171,0.0010000000000000002,0.007655,99.8380,0.323025,92.7100,4.80
172,0.0010000000000000002,0.007114,99.8460,0.323645,92.6400,4.84
173,0.0010000000000000002,0.007298,99.8280,0.326647,92.7400,4.79
174,0.0010000000000000002,0.007517,99.8480,0.322679,92.7600,4.75
175,0.0010000000000000002,0.007364,99.8560,0.323096,92.7400,4.81
176,0.0010000000000000002,0.007190,99.8620,0.327550,92.5700,4.80
177,0.0010000000000000002,0.006836,99.8660,0.324081,92.8000,4.70
178,0.0010000000000000002,0.006755,99.8740,0.324696,92.7900,4.75
179,0.0010000000000000002,0.007087,99.8460,0.325933,92.8100,4.83
180,0.0010000000000000002,0.006726,99.8780,0.326750,92.7400,4.76
181,0.0010000000000000002,0.007103,99.8560,0.328492,92.7300,4.79
182,0.0010000000000000002,0.006773,99.8680,0.326427,92.8400,4.77
183,0.0010000000000000002,0.006896,99.8520,0.325000,92.6800,4.80
184,0.0010000000000000002,0.006958,99.8680,0.325382,92.7300,4.79
185,0.0010000000000000002,0.007153,99.8500,0.324756,92.8200,4.78
186,0.0010000000000000002,0.007028,99.8600,0.325957,92.7800,4.78
187,0.0010000000000000002,0.006274,99.8740,0.326735,92.7000,4.83
188,0.0010000000000000002,0.007154,99.8360,0.331019,92.6900,4.85
189,0.0010000000000000002,0.006680,99.8920,0.326585,92.6900,4.73
190,0.0010000000000000002,0.006880,99.8460,0.328673,92.5300,4.83
191,0.0010000000000000002,0.006994,99.8540,0.327328,92.7400,4.77
192,0.0010000000000000002,0.006646,99.8680,0.326563,92.7400,4.74
193,0.0010000000000000002,0.007148,99.8340,0.325905,92.7200,4.77
194,0.0010000000000000002,0.006816,99.8720,0.322765,92.8400,4.82
195,0.0010000000000000002,0.006273,99.8820,0.328552,92.7300,4.77
196,0.0010000000000000002,0.006419,99.9020,0.325315,92.8300,4.71
197,0.0010000000000000002,0.006628,99.8620,0.328863,92.7200,4.75
198,0.0010000000000000002,0.006721,99.8820,0.325036,92.7900,4.77
199,0.0010000000000000002,0.006519,99.8600,0.324854,92.8100,4.82
200,0.0010000000000000002,0.006242,99.9000,0.325050,92.8300,4.71
1,0.1,1.696698,37.0360,1.381926,50.3900,11.79
2,0.1,1.160721,58.3740,1.154622,60.9800,8.26
3,0.1,0.927755,67.0000,1.239765,60.3500,8.17
4,0.1,0.786431,72.4500,0.923753,68.7800,7.60
5,0.1,0.677301,76.3800,0.798169,74.1600,7.34
6,0.1,0.604112,79.0960,0.910772,72.0100,8.84
7,0.1,0.553148,80.9580,0.634651,78.9100,7.76
8,0.1,0.521137,81.9520,0.838531,74.4400,6.75
9,0.1,0.487580,83.0940,0.554171,81.1800,6.73
10,0.1,0.458191,84.1060,0.614671,80.3600,6.51
11,0.1,0.434695,84.9980,0.486723,83.6100,6.74
12,0.1,0.425147,85.2840,0.575263,81.3400,6.66
13,0.1,0.406259,86.0180,0.475073,84.1000,6.74
14,0.1,0.388053,86.5040,0.526406,83.3300,6.80
15,0.1,0.372711,87.0700,0.521970,82.3300,6.75
16,0.1,0.369297,87.1300,0.484960,84.0300,6.70
17,0.1,0.353859,87.6980,0.511442,83.5600,6.72
18,0.1,0.350867,87.7080,0.537314,82.4300,6.64
19,0.1,0.336527,88.3280,0.500915,84.2100,6.74
20,0.1,0.327398,88.7080,0.487821,84.9300,6.68
21,0.1,0.320724,88.8000,0.528887,83.4800,6.64
22,0.1,0.319281,88.8900,0.599121,80.9700,6.75
