scenario,epoch,train_loss,val_loss,case,source_battery,target_battery
C_transfer_B0007_to_B0006_target10,23,0.024643585085868835,0.009517458267509937,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,24,0.01964269019663334,0.010189593769609928,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,25,0.016234220936894417,0.009451864287257195,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,26,0.018772335723042488,0.0075454190373420715,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,27,0.0163230262696743,0.005020609591156244,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,28,0.017725246027112007,0.0026460865046828985,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,29,0.021197492256760597,0.0009436479886062443,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,30,0.024270374327898026,0.00038038421189412475,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,31,0.024246571585536003,0.0009009427158161998,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,32,0.028534654527902603,0.002217003842815757,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,33,0.027294473722577095,0.0037360950373113155,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,34,0.02381243370473385,0.005015342961996794,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,35,0.022611131891608238,0.005676254164427519,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,36,0.023027775809168816,0.005473368801176548,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,37,0.0181418564170599,0.004573297221213579,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,38,0.017271675169467926,0.0033708515111356974,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,39,0.016463642939925194,0.0020066287834197283,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,40,0.01480751670897007,0.0010547597194090486,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,41,0.016626236960291862,0.0005457637016661465,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,42,0.012299830093979836,0.0003719524829648435,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,43,0.013726132921874523,0.0005706315860152245,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,44,0.01450167316943407,0.0010852273553609848,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,45,0.015543193556368351,0.001703428104519844,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,46,0.016397228464484215,0.0021553842816501856,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,47,0.015593299642205238,0.0023651758674532175,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,48,0.015407552942633629,0.0022363788448274136,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,49,0.015628917142748833,0.002021583030000329,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,50,0.015046648681163788,0.0016898931935429573,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,51,0.015477254055440426,0.0012098654406145215,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,52,0.013835709542036057,0.0007930115680210292,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,53,0.012194035574793816,0.0005340565112419426,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,54,0.012286360375583172,0.00039487311732955277,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,55,0.012879882007837296,0.0003474451950751245,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,56,0.012130317278206348,0.0003557276213541627,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,57,0.01339409314095974,0.0003757464874070138,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,58,0.014369296841323376,0.0003787374007515609,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,59,0.01407462265342474,0.0003699377120938152,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,60,0.014158993028104305,0.00034823393798433244,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,61,0.01335783489048481,0.0003472261014394462,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,62,0.012192186899483204,0.00037307461025193334,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,63,0.01278360653668642,0.0004105948319192976,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,64,0.011797954328358173,0.000452904321718961,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,65,0.012494857423007488,0.00048565244651399553,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,66,0.011181316338479519,0.0005655227578245103,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,67,0.012533042579889297,0.0007138403016142547,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,68,0.011299759149551392,0.0008982022991403937,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,69,0.013062519952654839,0.001094898208975792,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,70,0.012684143148362637,0.0012529641389846802,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,71,0.011265684850513935,0.0013026923406869173,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,72,0.012526070699095726,0.001240739831700921,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,73,0.012197957374155521,0.001146578579209745,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,74,0.012054473161697388,0.0009746321011334658,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,75,0.011592485010623932,0.0008808710263110697,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,76,0.010864609852433205,0.0007922057411633432,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,77,0.013020043261349201,0.0006530555547215044,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,78,0.01443449780344963,0.0005475126672536135,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,79,0.012462237849831581,0.0004779537266585976,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,80,0.010599265806376934,0.00043697329238057137,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,81,0.010080039501190186,0.0004395344585645944,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,82,0.011103956028819084,0.00043380429269745946,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,83,0.010795064270496368,0.00043642791570164263,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,84,0.010020946152508259,0.0004575727507472038,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,85,0.012517105787992477,0.0004771028470713645,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,86,0.013277096673846245,0.0004987461725249887,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,87,0.011256678029894829,0.0005425233393907547,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,88,0.010713640600442886,0.0005583884194493294,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,89,0.01158408634364605,0.0006144065409898758,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,90,0.014044365845620632,0.0005974923842586577,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,91,0.011202209629118443,0.0005934031214565039,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,92,0.011025098152458668,0.0005830420996062458,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,93,0.010970823466777802,0.0005761812208220363,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,94,0.011845618486404419,0.0006166137172840536,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,95,0.013737599365413189,0.0006146348314359784,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,96,0.009793879464268684,0.0005790374707430601,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,97,0.009008059278130531,0.0005302646895870566,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,98,0.009641299955546856,0.0005247092340141535,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,99,0.013906480744481087,0.0005156737752258778,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,100,0.010111517272889614,0.0005312403081916273,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,101,0.01026670727878809,0.0005693913553841412,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,102,0.011010711081326008,0.0005691880360245705,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,103,0.012702017091214657,0.0005923900753259659,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,104,0.010099446401000023,0.0006399262929335237,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,105,0.011045069433748722,0.0006863258895464242,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,106,0.01067245751619339,0.0007016066811047494,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,107,0.00941492710262537,0.0006496040150523186,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,108,0.00979668740183115,0.0005521392449736595,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,109,0.010840599425137043,0.00046604505041614175,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,110,0.008705559186637402,0.0004129245353396982,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,111,0.010573184117674828,0.0003601783246267587,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,112,0.012716585770249367,0.00035713185206986964,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,113,0.009373375214636326,0.00037262000842019916,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,114,0.010614349506795406,0.00038560168468393385,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,115,0.011468314565718174,0.0003864786121994257,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,116,0.00929547194391489,0.0003597139730118215,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,117,0.009618852287530899,0.0003828640328720212,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,118,0.008121303282678127,0.0005030630272813141,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,119,0.00900034699589014,0.0006482189055532217,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,120,0.00776096573099494,0.0008058712701313198,C,B0007,B0006
C_transfer_B0007_to_B0006_target10,121,0.0085272416472435,0.0009555337019264698,C,B0007,B0006
C_transfer_B0007_to_B0018_target10,1,0.5460065007209778,0.8352216482162476,C,B0007,B0018
C_transfer_B0007_to_B0018_target10,2,0.4902783930301666,0.66368168592453,C,B0007,B0018
C_transfer_B0007_to_B0018_target10,3,0.4381519854068756,0.4956521689891815,C,B0007,B0018
C_transfer_B0007_to_B0018_target10,4,0.39514055848121643,0.3377244472503662,C,B0007,B0018
C_transfer_B0007_to_B0018_target10,5,0.350558340549469,0.20591560006141663,C,B0007,B0018
C_transfer_B0007_to_B0018_target10,6,0.3172752559185028,0.1091519445180893,C,B0007,B0018
C_transfer_B0007_to_B0018_target10,7,0.28720590472221375,0.042656805366277695,C,B0007,B0018
C_transfer_B0007_to_B0018_target10,8,0.26250773668289185,0.006933271884918213,C,B0007,B0018
C_transfer_B0007_to_B0018_target10,9,0.24377396702766418,0.0030816656071692705,C,B0007,B0018
C_transfer_B0007_to_B0018_target10,10,0.2268245667219162,0.028526663780212402,C,B0007,B0018
C_transfer_B0007_to_B0018_target10,11,0.22012609243392944,0.0744064450263977,C,B0007,B0018
C_transfer_B0007_to_B0018_target10,12,0.2133162021636963,0.1266333907842636,C,B0007,B0018
C_transfer_B0007_to_B0018_target10,13,0.20925232768058777,0.16780559718608856,C,B0007,B0018
C_transfer_B0007_to_B0018_target10,14,0.20096202194690704,0.19062575697898865,C,B0007,B0018
C_transfer_B0007_to_B0018_target10,15,0.19245806336402893,0.19188204407691956,C,B0007,B0018
C_transfer_B0007_to_B0018_target10,16,0.18149052560329437,0.17528477311134338,C,B0007,B0018
C_transfer_B0007_to_B0018_target10,17,0.16965077817440033,0.1460328996181488,C,B0007,B0018
C_transfer_B0007_to_B0018_target10,18,0.15315888822078705,0.11260193586349487,C,B0007,B0018
C_transfer_B0007_to_B0018_target10,19,0.14058281481266022,0.07889490574598312,C,B0007,B0018
C_transfer_B0007_to_B0018_target10,20,0.12412679940462112,0.05029032379388809,C,B0007,B0018
C_transfer_B0007_to_B0018_target10,21,0.11042308062314987,0.028337717056274414,C,B0007,B0018
C_transfer_B0007_to_B0018_target10,22,0.09567153453826904,0.013689369894564152,C,B0007,B0018
C_transfer_B0007_to_B0018_target10,23,0.08373983204364777,0.005609398707747459,C,B0007,B0018
C_transfer_B0007_to_B0018_target10,24,0.07146873325109482,0.001986725954338908,C,B0007,B0018
C_transfer_B0007_to_B0018_target10,25,0.05913960188627243,0.0010309593053534627,C,B0007,B0018
C_transfer_B0007_to_B0018_target10,26,0.048114269971847534,0.0012024393072351813,C,B0007,B0018
C_transfer_B0007_to_B0018_target10,27,0.03643824905157089,0.0014642523601651192,C,B0007,B0018
C_transfer_B0007_to_B0018_target10,28,0.02991919033229351,0.0014064335264265537,C,B0007,B0018
C_transfer_B0007_to_B0018_target10,29,0.02410046011209488,0.001089210738427937,C,B0007,B0018
C_transfer_B0007_to_B0018_target10,30,0.013246330432593822,0.0011587070766836405,C,B0007,B0018
C_transfer_B0007_to_B0018_target10,31,0.009967407211661339,0.0022802420426160097,C,B0007,B0018
C_transfer_B0007_to_B0018_target10,32,0.008636299520730972,0.005266434978693724,C,B0007,B0018
C_transfer_B0007_to_B0018_target10,33,0.006284611765295267,0.010572659783065319,C,B0007,B0018
C_transfer_B0007_to_B0018_target10,34,0.008918319828808308,0.01805747300386429,C,B0007,B0018
C_transfer_B0007_to_B0018_target10,35,0.010803925804793835,0.02691153809428215,C,B0007,B0018
C_transfer_B0007_to_B0018_target10,36,0.014013261534273624,0.036524225026369095,C,B0007,B0018
C_transfer_B0007_to_B0018_target10,37,0.019523926079273224,0.04549147188663483,C,B0007,B0018
C_transfer_B0007_to_B0018_target10,38,0.019793620333075523,0.051881615072488785,C,B0007,B0018
C_transfer_B0007_to_B0018_target10,39,0.019762778654694557,0.05450187623500824,C,B0007,B0018
C_transfer_B0007_to_B0018_target10,40,0.01897423155605793,0.05370087921619415,C,B0007,B0018
C_transfer_B0007_to_B0018_target10,41,0.017050931230187416,0.05084853619337082,C,B0007,B0018
C_transfer_B0007_to_B0018_target10,42,0.01495211012661457,0.04559365659952164,C,B0007,B0018
C_transfer_B0007_to_B0018_target10,43,0.012910687364637852,0.03842983767390251,C,B0007,B0018
C_transfer_B0007_to_B0018_target10,44,0.009396590292453766,0.030523689463734627,C,B0007,B0018
C_transfer_B0007_to_B0018_target10,45,0.007529099937528372,0.023216165602207184,C,B0007,B0018
C_transfer_B0007_to_B0018_target10,46,0.005164796952158213,0.017550092190504074,C,B0007,B0018
C_transfer_B0007_to_B0018_target10,47,0.004577375017106533,0.013005584478378296,C,B0007,B0018
C_transfer_B0007_to_B0018_target10,48,0.004231228493154049,0.009675390087068081,C,B0007,B0018
C_transfer_B0007_to_B0018_target10,49,0.004790373612195253,0.007592619396746159,C,B0007,B0018
C_transfer_B0007_to_B0018_target10,50,0.005543508566915989,0.006395233329385519,C,B0007,B0018
C_transfer_B0007_to_B0018_target10,51,0.005644954741001129,0.005756339058279991,C,B0007,B0018
C_transfer_B0007_to_B0018_target10,52,0.0055524203926324844,0.005647032987326384,C,B0007,B0018
C_transfer_B0007_to_B0018_target10,53,0.0057973056100308895,0.006143095437437296,C,B0007,B0018
C_transfer_B0007_to_B0018_target10,54,0.0068844822235405445,0.0072707184590399265,C,B0007,B0018
C_transfer_B0007_to_B0018_target10,55,0.006037589628249407,0.009013615548610687,C,B0007,B0018
C_transfer_B0007_to_B0018_target10,56,0.007097302004694939,0.011065860278904438,C,B0007,B0018
C_transfer_B0007_to_B0018_target10,57,0.006616105791181326,0.013400230556726456,C,B0007,B0018
C_transfer_B0007_to_B0018_target10,58,0.0061822980642318726,0.015457049943506718,C,B0007,B0018
C_transfer_B0007_to_B0018_target10,59,0.0061025917530059814,0.017228111624717712,C,B0007,B0018
C_transfer_B0007_to_B0018_target10,60,0.005328856408596039,0.01882256753742695,C,B0007,B0018
C_transfer_B0007_to_B0018_target10,61,0.005191418342292309,0.019656173884868622,C,B0007,B0018
C_transfer_B0007_to_B0018_target10,62,0.004959565587341785,0.019835377112030983,C,B0007,B0018
C_transfer_B0007_to_B0018_target10,63,0.004420194309204817,0.018952254205942154,C,B0007,B0018
C_transfer_B0007_to_B0018_target10,64,0.004253828898072243,0.017102614045143127,C,B0007,B0018
C_transfer_B0007_to_B0018_target10,65,0.0033639692701399326,0.014911697246134281,C,B0007,B0018
C_transfer_B0007_to_B0018_target10,66,0.003757491474971175,0.012770569883286953,C,B0007,B0018
C_transfer_B0007_to_B0018_target10,67,0.0039618955925107,0.011047976091504097,C,B0007,B0018
C_transfer_B0007_to_B0018_target10,68,0.003274525748565793,0.009934158995747566,C,B0007,B0018
C_transfer_B0007_to_B0018_target10,69,0.003621790325269103,0.008855138905346394,C,B0007,B0018
C_transfer_B0007_to_B0018_target10,70,0.004599830135703087,0.008536506444215775,C,B0007,B0018
C_transfer_B0007_to_B0018_target10,71,0.004143429920077324,0.00845951959490776,C,B0007,B0018
C_transfer_B0007_to_B0018_target10,72,0.003932121209800243,0.008809259161353111,C,B0007,B0018
C_transfer_B0007_to_B0018_target10,73,0.0043694195337593555,0.009167366661131382,C,B0007,B0018
C_transfer_B0007_to_B0018_target10,74,0.0038529038429260254,0.009397829882800579,C,B0007,B0018
C_transfer_B0007_to_B0018_target10,75,0.004359065555036068,0.009543011896312237,C,B0007,B0018
C_transfer_B0007_to_B0018_target10,76,0.004004793707281351,0.009890141896903515,C,B0007,B0018
C_transfer_B0007_to_B0018_target10,77,0.003700279863551259,0.010367297567427158,C,B0007,B0018
C_transfer_B0007_to_B0018_target10,78,0.003476332640275359,0.010819383896887302,C,B0007,B0018
C_transfer_B0007_to_B0018_target10,79,0.003846249543130398,0.011077259667217731,C,B0007,B0018
C_transfer_B0007_to_B0018_target10,80,0.0031174630858004093,0.011160993948578835,C,B0007,B0018
C_transfer_B0007_to_B0018_target10,81,0.003338376758620143,0.011134522967040539,C,B0007,B0018
C_transfer_B0007_to_B0018_target10,82,0.002882785862311721,0.010729815810918808,C,B0007,B0018
C_transfer_B0007_to_B0018_target10,83,0.0031183871906250715,0.010247738100588322,C,B0007,B0018
C_transfer_B0007_to_B0018_target10,84,0.002972694579511881,0.01099461317062378,C,B0007,B0018
C_transfer_B0007_to_B0018_target10,85,0.0022437775041908026,0.009870665147900581,C,B0007,B0018
C_transfer_B0018_to_B0005_target10,1,0.4650009870529175,0.5590670108795166,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,2,0.41349542140960693,0.4600282907485962,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,3,0.3618159294128418,0.36437609791755676,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,4,0.3112502992153168,0.27638858556747437,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,5,0.26706457138061523,0.19879873096942902,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,6,0.22248202562332153,0.1334170401096344,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,7,0.18672879040241241,0.08034086227416992,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,8,0.15665043890476227,0.0390658974647522,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,9,0.12607987225055695,0.012256146408617496,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,10,0.10635161399841309,0.001311915460973978,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,11,0.08300003409385681,0.005289276130497456,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,12,0.07091052830219269,0.020360620692372322,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,13,0.058182645589113235,0.0401512011885643,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,14,0.051180578768253326,0.0566062293946743,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,15,0.03960086777806282,0.06563539057970047,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,16,0.03399781510233879,0.0648634061217308,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,17,0.025329871103167534,0.05695376545190811,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,18,0.018569819629192352,0.0445333868265152,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,19,0.013211285695433617,0.031018031761050224,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,20,0.011628136038780212,0.018638955429196358,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,21,0.009673716500401497,0.009134626016020775,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,22,0.012212786823511124,0.0033069709315896034,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,23,0.015976062044501305,0.0009248818387277424,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,24,0.019754301756620407,0.001102506066672504,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,25,0.021801982074975967,0.0025459195021539927,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,26,0.022065497934818268,0.0041711898520588875,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,27,0.023519199341535568,0.005320253316313028,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,28,0.021065298467874527,0.005557181779295206,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,29,0.020500361919403076,0.004902437794953585,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,30,0.017822448164224625,0.003661426715552807,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,31,0.01676921546459198,0.00230861222371459,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,32,0.014462237246334553,0.0011780195636674762,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,33,0.010548063553869724,0.0007415352738462389,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,34,0.009287485852837563,0.0011951064225286245,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,35,0.0074831279926002026,0.002503335243090987,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,36,0.006441918201744556,0.004274177830666304,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,37,0.008026275783777237,0.006162683945149183,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,38,0.009054464288055897,0.008088012225925922,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,39,0.008108744397759438,0.009347825311124325,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,40,0.008701174519956112,0.00957854837179184,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,41,0.008531573228538036,0.009149898774921894,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,42,0.01075927633792162,0.008048207499086857,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,43,0.009602564387023449,0.006473698653280735,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,44,0.009655899368226528,0.004775696434080601,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,45,0.009201904758810997,0.003151667769998312,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,46,0.009041525423526764,0.0018405121518298984,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,47,0.010677247308194637,0.0010849524987861514,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,48,0.00841972790658474,0.0007659821421839297,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,49,0.009419412352144718,0.0007430303376168013,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,50,0.007815767079591751,0.0008663740591146052,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,51,0.007530646864324808,0.0009966206271201372,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,52,0.007200496271252632,0.0010521704098209739,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,53,0.0063011543825268745,0.0010428623063489795,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,54,0.007129434496164322,0.0009309693705290556,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,55,0.007490697782486677,0.0007877210737206042,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,56,0.007864491082727909,0.0007017157622613013,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,57,0.006312134675681591,0.0007612701738253236,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,58,0.0070402356795966625,0.0009679639479145408,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,59,0.006629354320466518,0.0013087503612041473,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,60,0.006848928518593311,0.0016452560666948557,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,61,0.0057984101586043835,0.0018405744340270758,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,62,0.006940747145563364,0.001909052487462759,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,63,0.0068381610326468945,0.0018707899143919349,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,64,0.005900254938751459,0.0017072585178539157,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,65,0.00676128501072526,0.001580964308232069,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,66,0.006284462288022041,0.0014336707536131144,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,67,0.006066334433853626,0.0013356871204450727,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,68,0.006863006856292486,0.0012093994300812483,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,69,0.006186759099364281,0.0010813712142407894,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,70,0.005825364030897617,0.0009241675143130124,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,71,0.006560421548783779,0.000781694077886641,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,72,0.005780537612736225,0.0007130492012947798,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,73,0.005717688240110874,0.0006918929284438491,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,74,0.006736596580594778,0.000675513525493443,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,75,0.005393315106630325,0.0006676726043224335,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,76,0.005068386439234018,0.0006674667238257825,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,77,0.005114331841468811,0.0006720339879393578,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,78,0.0061498680151999,0.0006620116764679551,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,79,0.0046941726468503475,0.0006637578480876982,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,80,0.004905426409095526,0.0006722816033288836,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,81,0.005801485385745764,0.0006966669461689889,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,82,0.005957372486591339,0.000739394046831876,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,83,0.005837354809045792,0.0007841963670216501,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,84,0.005490435287356377,0.0007772569078952074,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,85,0.0064060320146381855,0.0008213764522224665,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,86,0.005657033994793892,0.0008252787520177662,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,87,0.006116312462836504,0.0008518128888681531,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,88,0.004992603324353695,0.0008669278468005359,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,89,0.004702562466263771,0.0008872796897776425,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,90,0.005367056466639042,0.0008511897758580744,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,91,0.004470305982977152,0.0007788940565660596,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,92,0.0043749199248850346,0.00071114202728495,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,93,0.006178610492497683,0.0006992608541622758,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,94,0.00595419155433774,0.0006746723665855825,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,95,0.0035846459213644266,0.0006472854292951524,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,96,0.004546863026916981,0.0006237032939679921,C,B0018,B0005
C_transfer_B0018_to_B0005_target10,97,0.00484622223302722,0.0006193713052198291,C,B0018,B0005
